"Gene"	"model"	"cutpoint"	"AUC"	"FN_FP_TP_TN"	"mcc"
"BRCA1"	"NewVoteModel-Validation"	8	"0.95 (0.912-0.99)"	"3 / 10 / 28 / 77"	0.742482112230077
"BRCA1"	"Vest3Rankscore"	0.86	"0.9 (0.849-0.95)"	"8 / 24 / 51 / 153"	0.677774949365627
"BRCA1"	"Vest3Score"	0.87	"0.9 (0.849-0.95)"	"8 / 24 / 51 / 153"	0.677774949365627
"BRCA1"	"NewRFModel"	0.31	"0.92 (0.884-0.958)"	"8 / 24 / 51 / 153"	0.677774949365627
"BRCA1"	"a_gvgd_prior"	0.66	"0.88 (0.833-0.934)"	"11 / 20 / 48 / 157"	0.669810514337236
"BRCA1"	"PERCH"	0.24	"0.87 (0.82-0.925)"	"10 / 30 / 49 / 147"	0.606543373672297
"BRCA1"	"PERCH_noMAF"	0.2	"0.87 (0.814-0.926)"	"10 / 30 / 49 / 147"	0.606543373672297
"BRCA1"	"Polyphen2HvarRankscore"	0.92	"0.89 (0.845-0.93)"	"11 / 30 / 48 / 147"	0.592882155443582
"BRCA1"	"Polyphen2HvarScore"	1	"0.89 (0.845-0.93)"	"11 / 30 / 48 / 147"	0.592882155443582
"BRCA1"	"MetasvmRankscore"	0.91	"0.89 (0.844-0.928)"	"11 / 34 / 48 / 143"	0.565151352385685
"BRCA1"	"MetasvmScore"	0.52	"0.89 (0.844-0.928)"	"11 / 34 / 48 / 143"	0.565151352385685
"BRCA1"	"SiftConvertedRankscore"	0.91	"0.83 (0.786-0.871)"	"5 / 52 / 54 / 125"	0.541012686225555
"BRCA2"	"PERCH"	0.3	"0.89 (0.846-0.939)"	"11 / 21 / 60 / 114"	0.670875879000023
"BRCA2"	"PERCH_noMAF"	0.27	"0.88 (0.831-0.929)"	"12 / 23 / 59 / 112"	0.641397228227618
"BRCA2"	"NewRFModel"	0.36	"0.89 (0.837-0.945)"	"12 / 23 / 59 / 112"	0.641397228227618
"BRCA2"	"NewVoteModel-Validation"	3	"0.88 (0.815-0.952)"	"6 / 17 / 32 / 48"	0.560926237540688
"BRCA2"	"MetasvmRankscore"	0.93	"0.87 (0.823-0.922)"	"15 / 29 / 56 / 106"	0.554042956790443
"BRCA2"	"MetasvmScore"	0.7	"0.87 (0.823-0.922)"	"15 / 29 / 56 / 106"	0.554042956790443
"BRCA2"	"MetalrRankscore"	0.92	"0.87 (0.822-0.921)"	"16 / 30 / 55 / 105"	0.533295301982438
"BRCA2"	"MetalrScore"	0.77	"0.87 (0.822-0.921)"	"16 / 30 / 55 / 105"	0.533295301982438
"BRCA2"	"Vest3Rankscore"	0.8	"0.83 (0.775-0.892)"	"16 / 30 / 55 / 105"	0.533295301982438
"BRCA2"	"Vest3Score"	0.81	"0.83 (0.775-0.892)"	"16 / 30 / 55 / 105"	0.533295301982438
"BRCA2"	"Polyphen2HvarRankscore"	0.97	"0.81 (0.757-0.862)"	"15 / 35 / 56 / 100"	0.506722713453277
"BRCA2"	"Polyphen2HvarScore"	1	"0.81 (0.757-0.862)"	"15 / 35 / 56 / 100"	0.506722713453277
